scenario,model,context_tokens,batch_size,architecture,architecture_kind,feasible,infeasible_reasons,stages,max_concurrent_users,aggregate_tokens_s,per_user_tokens_s,amortized_capex_per_million_tokens,electricity_cost_per_million_tokens,partial_tco_per_million_tokens,power_w,step_interval_s,binding_constraint,rho_one,expert_coverage,kv_read_bytes_per_user_token,kv_storage_bytes_per_user,resident_users_required,max_batch_per_stage,stage_balance_efficiency
no_speculation,Qwen3-8B,8192,184,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.187214206897,18.12058268590705,0.6788565543694625,0.11497054865424432,0.7938271030237067,15000.0,0.055185863354037266,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,184.0,286.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B200-x1,gpu,False,['C7/C8: 185 resident users required (batch 185 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.048088139008444185,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,120.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B200-x2,gpu,True,[],1,254,7546.740093383488,40.7931896939648,0.07498054841731099,0.012106036511209766,0.08708658492852075,3575.0,0.02451389576304562,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,254.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B200-x4,gpu,True,[],1,522,14759.601256753862,79.78162841488574,0.07667669351241732,0.012379888795343312,0.08905658230776063,7150.0,0.012534213952111047,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,522.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B200-x8,gpu,True,[],1,1059,28086.791577802185,151.82049501514695,0.08058716274478533,0.013011256320685125,0.09359841906547046,14300.0,0.006586725987820229,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B200-x16,gpu,True,[],1,2132,41730.497265116814,225.57025548711792,0.10847869027198256,0.017514502265465467,0.12599319253744803,28600.0,0.004433208615384616,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B300-x1,gpu,True,[],1,201,3841.068184908494,20.762530729235102,0.0942835580061699,0.01205900083378705,0.10634255883995695,1812.5,0.04816368548906852,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,201.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B300-x2,gpu,True,[],1,415,7536.806327563366,40.73949366250468,0.09610160040680148,0.012291531036175482,0.10839313144297696,3625.0,0.024546205907324956,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,415.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B300-x4,gpu,True,[],1,844,14744.390058250934,79.69940572027532,0.0982474211782848,0.012565984557231421,0.11081340573551622,7250.0,0.012547145000174106,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,844.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B300-x8,gpu,True,[],1,1703,28075.07421624661,151.75715792565734,0.10319461946295505,0.013198738236678312,0.11639335769963337,14500.0,0.006589475011714961,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,185,NVIDIA-B300-x16,gpu,True,[],1,3419,41895.49078263296,226.46211233855652,0.13830589144647384,0.01768951973748749,0.15599541118396132,29000.0,0.004415749679597703,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,185,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.1886341232507,18.022641265531085,0.6788562652677861,0.11497049969223881,0.7938267649600249,15000.0,0.05548576289495003,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,185.0,286.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B200-x1,gpu,False,['C7/C8: 186 resident users required (batch 186 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.04833269508293812,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,120.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B200-x2,gpu,True,[],1,254,7549.23577109556,40.587289091911614,0.07495576083758797,0.012102034415313089,0.08705779525290105,3575.0,0.024638255532057295,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,254.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B200-x4,gpu,True,[],1,522,14764.910824510884,79.38124099199399,0.07664912002386548,0.012375436898602146,0.08902455692246762,7150.0,0.012597434702499235,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,522.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B200-x8,gpu,True,[],1,1059,28099.320157797174,151.0716137515977,0.08055123152974714,0.013005455021410496,0.09355668655115763,14300.0,0.006619377228896677,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B200-x16,gpu,True,[],1,2132,41758.42688464868,224.50767142284235,0.1084061356100222,0.0175027879021367,0.1259089235121589,28600.0,0.004454190779595141,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B300-x1,gpu,True,[],1,201,3842.2928981019654,20.657488699472932,0.0942535055555942,0.012055157082721502,0.1063086626383157,1812.5,0.04840859479814284,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,201.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B300-x2,gpu,True,[],1,415,7539.302234362895,40.533882980445675,0.09606978570692012,0.012287461890923553,0.10835724759784368,3625.0,0.024670718087443515,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,415.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B300-x4,gpu,True,[],1,844,14749.695463822409,79.29943797753982,0.09821208197979214,0.012561464623606721,0.11077354660339886,7250.0,0.012610429853024083,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,844.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B300-x8,gpu,True,[],1,1703,28087.570759742575,151.00844494485256,0.10314870676862846,0.013192865937935307,0.11634157270656377,14500.0,0.006622146200930646,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,186,NVIDIA-B300-x16,gpu,True,[],1,3419,41923.428885672,225.39477895522583,0.13821372331164225,0.01767773130227899,0.15589145461392123,29000.0,0.004436660000002253,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,186,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.1900387728756,17.925752896628364,0.6788559792747301,0.11497045125670655,0.7938264305314366,15000.0,0.05578566243586282,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,186.0,286.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B200-x1,gpu,False,['C7/C8: 187 resident users required (batch 187 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.04857725115743204,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,120.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B200-x2,gpu,True,[],1,254,7551.706381834697,40.38345658735132,0.07493123836566944,0.012098075122581079,0.08702931348825052,3575.0,0.024762615301068963,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,254.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B200-x4,gpu,True,[],1,522,14770.167365809824,78.98485222358195,0.07662184143893452,0.012371032615729867,0.08899287405466438,7150.0,0.012660655452887422,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,522.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B200-x8,gpu,True,[],1,1059,28111.725745628923,150.33008420122417,0.08051568460577883,0.012999715768117412,0.09351540037389625,14300.0,0.006652028469973123,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B200-x16,gpu,True,[],1,2132,41786.09460419557,223.4550513593346,0.10833435693375129,0.017491198826116272,0.12582555575986756,28600.0,0.004475172943805668,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B300-x1,gpu,True,[],1,201,3843.505281508815,20.553504179191524,0.09422377452160219,0.01205135444129302,0.1062751289628952,1812.5,0.048653504107217166,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,201.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B300-x2,gpu,True,[],1,415,7541.773074180299,40.33033729508181,0.09603831127120863,0.012283436265941697,0.10832174753715032,3625.0,0.02479523026756207,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,415.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B300-x4,gpu,True,[],1,844,14754.947885431613,78.90346462797655,0.09817712074064165,0.012556993031518117,0.11073411377215978,7250.0,0.01267371470587406,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,844.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B300-x8,gpu,True,[],1,1703,28099.9446020694,150.2670834335262,0.10310328511916098,0.013187056444526448,0.11629034156368742,14500.0,0.006654817390146332,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,187,NVIDIA-B300-x16,gpu,True,[],1,3419,41951.10487520794,224.33745922571092,0.1381225409322633,0.017666068946591423,0.15578860987885473,29000.0,0.004457570320406802,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,187,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.1914284006757,17.82990068663463,0.6788556963404231,0.11497040333920128,0.7938260996796244,15000.0,0.05608556197677558,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,187.0,286.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B200-x1,gpu,False,['C7/C8: 188 resident users required (batch 188 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.048821807231925966,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,120.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B200-x2,gpu,True,[],1,254,7554.152301378542,40.181661177545436,0.07490697677111174,0.012094157949984516,0.08700113472109626,3575.0,0.02488697507008063,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,254.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B200-x4,gpu,True,[],1,522,14775.3716710637,78.59240250565797,0.07659485305171558,0.012366675186930697,0.08896152823864628,7150.0,0.01272387620327561,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,522.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B200-x8,gpu,True,[],1,1059,28124.010143558833,149.59579863595124,0.08048051584057615,0.012994037570710422,0.09347455341128658,14300.0,0.006684679711049569,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B200-x16,gpu,True,[],1,2132,41813.50409037598,222.41225579987224,0.10826334186041946,0.01747973303813861,0.12574307489855807,28600.0,0.004496155108016194,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B300-x1,gpu,True,[],1,201,3844.7055203914656,20.45056127867801,0.09419435977520586,0.012047592253496758,0.10624195202870262,1812.5,0.04889841341629149,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,201.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B300-x2,gpu,True,[],1,415,7544.219222759177,40.12882565297434,0.09600717166991957,0.012279453466757517,0.10828662513667708,3625.0,0.024919742447680627,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,415.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B300-x4,gpu,True,[],1,844,14760.14811284436,78.51142613215085,0.09814253142956723,0.01255256900955811,0.11069510043912534,7250.0,0.012736999558724035,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,844.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B300-x8,gpu,True,[],1,1703,28112.197541567253,149.53296564663432,0.10305834667873039,0.013181308754238966,0.11623965543296935,14500.0,0.006687488579362018,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,188,NVIDIA-B300-x16,gpu,True,[],1,3419,41978.52242271626,223.29001288678865,0.13803232857819697,0.01765453065851756,0.15568685923671455,29000.0,0.004478480640811351,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,188,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.19280324634,17.73506810237415,0.6788554164160558,0.11497035593145677,0.7938257723475126,15000.0,0.05638546151768836,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,188.0,286.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B200-x1,gpu,False,['C7/C8: 189 resident users required (batch 189 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.0490663633064199,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,120.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B200-x2,gpu,True,[],1,254,7556.573898031069,39.981872476354866,0.07488297191300441,0.012090282228949823,0.08697325414195424,3575.0,0.025011334839092302,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,254.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B200-x4,gpu,True,[],1,522,14780.524515053992,78.20383341298408,0.07656815025589579,0.012362363868489191,0.08893051412438499,7150.0,0.012787096953663799,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,522.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B200-x8,gpu,True,[],1,1059,28136.175118806976,148.86865142225912,0.080445719231619,0.012988419460048481,0.09343413869166749,14300.0,0.006717330952126017,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B200-x16,gpu,True,[],1,2132,41840.65894168245,221.37914783958968,0.10819307826934507,0.017468388581250657,0.12566146685059573,28600.0,0.00451713727222672,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B300-x1,gpu,True,[],1,201,3845.8937963192666,20.348644424969663,0.09416525629596713,0.012043869877211564,0.1062091261731787,1812.5,0.04914332272536581,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,201.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B300-x2,gpu,True,[],1,415,7546.641048370811,39.92931771624768,0.0959763615882209,0.012275512813596455,0.10825187440181736,3625.0,0.025044254627799186,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,415.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B300-x4,gpu,True,[],1,844,14765.296920207982,78.12326412808457,0.09810830814294863,0.012548191802645305,0.11065649994559393,7250.0,0.012800284411574011,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,844.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B300-x8,gpu,True,[],1,1703,28124.331341604568,148.8059859344157,0.10301388377735195,0.01317562188607092,0.11618950566342287,14500.0,0.006720159768577703,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,189,NVIDIA-B300-x16,gpu,True,[],1,3419,42005.685131421706,222.25230228265454,0.137943070852216,0.017643114468730195,0.1555861853209462,29000.0,0.004499390961215901,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,189,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.1941635444896,17.641238960552855,0.678855139453851,0.1149703090253815,0.7938254484792325,15000.0,0.056685361058601134,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,189.0,286.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B200-x1,gpu,False,['C7/C8: 190 resident users required (batch 190 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.04931091938091382,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,120.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B200-x2,gpu,True,[],1,254,7558.971532807465,39.78406069898666,0.07485921973761397,0.01208644730497865,0.08694566704259263,3575.0,0.02513569460810397,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,254.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B200-x4,gpu,True,[],1,522,14785.626657315162,77.8190876700798,0.07654172854213726,0.01235809793234707,0.08889982647448433,7150.0,0.012850317704051985,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,522.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B200-x8,gpu,True,[],1,1059,28148.22240439961,148.14853897052427,0.08041128890275616,0.01298286048739351,0.09339414939014967,14300.0,0.006749982193202463,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B200-x16,gpu,True,[],1,2132,41867.56269005643,220.3555931055602,0.10812355429501884,0.01745716353969837,0.12558071783471722,28600.0,0.004538119436437247,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B300-x1,gpu,True,[],1,201,3847.0702872600577,20.247738354000305,0.09413645916914147,0.012040186683834638,0.1061766458529761,1812.5,0.049388232034440135,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,201.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B300-x2,gpu,True,[],1,415,7549.038911999004,39.73178374736318,0.09594587582317168,0.01227161364099498,0.10821748946416666,3625.0,0.025168766807917742,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,415.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B300-x4,gpu,True,[],1,844,14770.395066435547,77.73892140229235,0.09807444510145229,0.012543860671594733,0.11061830577304702,7250.0,0.012863569264423988,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,844.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B300-x8,gpu,True,[],1,1703,28136.34773142403,148.08604069170542,0.10296988890651436,0.01316999487967307,0.11613988378618743,14500.0,0.006752830957793389,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,190,NVIDIA-B300-x16,gpu,True,[],1,3419,42032.596537876845,221.22419230461497,0.13785475268124528,0.017631818449361635,0.1554865711306069,29000.0,0.00452030128162045,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,190,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.1955095248045,17.548397418551602,0.6788548654070378,0.11497026261305436,0.7938251280200921,15000.0,0.0569852605995139,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,190.0,286.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B200-x1,gpu,False,['C7/C8: 191 resident users required (batch 191 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.04955547545540775,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,120.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B200-x2,gpu,True,[],1,254,7561.3455596135445,39.58819664719133,0.07483571627610199,0.012082652537279425,0.08691836881338141,3575.0,0.025260054377115638,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,254.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B200-x4,gpu,True,[],1,522,14790.678842507868,77.43810912307784,0.0765155834955385,0.012353876665693346,0.08886946016123184,7150.0,0.012913538454440172,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,522.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B200-x8,gpu,True,[],1,1059,28160.153699992195,147.43535968582302,0.08037721910089711,0.012977359723876288,0.0933545788247734,14300.0,0.006782633434278909,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B200-x16,gpu,True,[],1,2132,41894.21880241977,219.34145969853282,0.10805475832042379,0.017446056037848198,0.12550081435827198,28600.0,0.004559101600647773,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B300-x1,gpu,True,[],1,201,3848.2351676690296,20.14782810297921,0.0941079635829108,0.012036542057927624,0.10614450564083842,1812.5,0.04963314134351446,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,201.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B300-x2,gpu,True,[],1,415,7551.413167519437,39.536194594342604,0.09591570928079313,0.01226775529742598,0.1081834645782191,3625.0,0.025293278988036298,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,415.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B300-x4,gpu,True,[],1,844,14775.44329557874,77.35834186166879,0.09804093664677792,0.012539574892701761,0.11058051153947968,7250.0,0.012926854117273963,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,844.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B300-x8,gpu,True,[],1,1703,28148.24840696415,147.37302830871283,0.10292635471495255,0.01316442679480818,0.11609078150976074,14500.0,0.006785502147009075,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,191,NVIDIA-B300-x16,gpu,True,[],1,3419,42059.26011349703,220.2055503324452,0.1377673593078764,0.017620640712918405,0.1553880000207948,29000.0,0.004541211602024999,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,191,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.196841412153,17.456527965508656,0.6788545942298249,0.11497021668672021,0.7938248109165451,15000.0,0.05728516014042668,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,191.0,286.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B200-x1,gpu,False,['C7/C8: 192 resident users required (batch 192 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.04980003152990168,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,120.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B200-x2,gpu,True,[],1,254,7563.696325419898,39.3942516948953,0.07481245764231408,0.012078897298410404,0.08689135494072447,3575.0,0.02538441414612731,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,254.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B200-x4,gpu,True,[],1,522,14795.681800781284,77.06084271240252,0.07648971079317515,0.01234969937056727,0.08883941016374242,7150.0,0.012976759204828362,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,522.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B200-x8,gpu,True,[],1,1059,28171.970672668765,146.72901392014984,0.08034350419280742,0.012971916259979033,0.09331542045278646,14300.0,0.006815284675355357,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,1059.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B200-x16,gpu,True,[],1,2132,41920.63068216399,218.3366181362708,0.10798667897056409,0.017435064239142303,0.1254217432097064,28600.0,0.0045800837648582995,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,2132.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B300-x1,gpu,True,[],1,201,3849.3886085749577,20.048899002994574,0.0940797648257034,0.012032935396873811,0.10611270022257721,1812.5,0.04987805065258878,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,201.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B300-x2,gpu,True,[],1,415,7553.764161873779,39.34252167642593,0.09588585697323103,0.012263937144935826,0.10814979411816686,3625.0,0.025417791168154857,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,415.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B300-x4,gpu,True,[],1,844,14780.442337189877,76.98147050619728,0.09800777723850644,0.012535333757338929,0.11054311099584536,7250.0,0.01299013897012394,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,844.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B300-x8,gpu,True,[],1,1703,28160.035031657157,146.66684912321435,0.10288327400455283,0.013158916710827298,0.11604219071538012,14500.0,0.00681817333622476,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,1703.0,1.0
no_speculation,Qwen3-8B,8192,192,NVIDIA-B300-x16,gpu,True,[],1,3419,42085.679266053194,219.19624617736036,0.13768087628214679,0.017609579411229797,0.15529045569337657,29000.0,0.004562121922429549,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,3419.0,1.0
no_speculation,Qwen3-8B,8192,192,ROM-wafer-hypothesis-midpoint,rom,True,[],1,286,3334.1981594267236,17.365615413680853,0.6788543258773744,0.11497017123878535,0.7938244971161598,15000.0,0.057585059681339444,kv_beachfront_C8,12.530892266167534,1.0,1207959552.0,1207959552.0,192.0,286.0,1.0
no_speculation,Qwen3-8B,8192,193,NVIDIA-B200-x1,gpu,False,['C7/C8: 193 resident users required (batch 193 x 1 stages) exceeds capacity 120'],1,120,0.0,0.0,,,,1787.5,0.050044587604395604,capacity_C7_C8_C9,12.530892266167534,1.0,1207959552.0,1207959552.0,193.0,120.0,1.0
no_speculation,Qwen3-8B,8192,193,NVIDIA-B200-x2,gpu,True,[],1,254,7566.024170430948,39.20219777425362,0.07478944003063796,0.012075180973933808,0.08686462100457178,3575.0,0.025508773915138977,kv_memory_C2,12.530892266167534,1.0,1207959552.0,1207959552.0,193.0,254.0,1.0
