family,design,model,context_tokens,batch_size,device_count,topology_kind,parallelism,link,intra_link,intra_domain_size,tensor_group,pipeline_stages,link_latency_s,link_share_of_step,node,weight_store,kv_store,weight_amortization,silicon_area_mm2,silicon_area_mm2_per_device,feasible,per_user_tokens_s,aggregate_tokens_s,delivered_tokens_s,per_user_tokens_s_throughput_view,latency_correction_x,token_slots,microbatch_per_slot,pipeline_fill_users,pipeline_fill_limited_by,step_time_s,binding_constraint,power_w,static_power_w,static_power_fraction_of_total,power_density_w_per_mm2,power_headroom_fraction,cooling_limit_w,energy_j_per_token,thermal_scale,stored_weight_bytes,engaged_weight_bytes,engaged_weight_fraction,expert_coverage,resident_kv_bytes,max_resident_users,weight_to_kv_read_ratio,execution_format,hop_events_per_token,rom_sweep_ceiling_tokens_s
gpu,DSV4-Pro/b200_sxm-x85-pipeline,DeepSeek-V4-Pro-0813,1000000,8,85,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.002174964384747503,4NP,hbm,hbm,batched,136000.0,1600.0,True,26.964171959942014,2291.954616595071,215.7133756795361,856.6983572920957,31.771728743044925,85.0,1.0,85.0,pipeline_slots,0.0370862491711446,weight_read,39909.80749994927,29787.4,0.7463679197159211,0.29345446691139165,0.4695271470582267,85000.0,17.413000768418048,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,78848090112.0,1306.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x85-pipeline,DeepSeek-V4-Pro-0813,1000000,16,85,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.002174964384747503,4NP,hbm,hbm,batched,136000.0,1600.0,True,26.964171959942014,2291.954616595071,431.4267513590722,621.0042333762747,23.030717735328153,85.0,1.0,85.0,pipeline_slots,0.0370862491711446,weight_read,39909.80749994927,29787.4,0.7463679197159211,0.29345446691139165,0.4695271470582267,85000.0,17.413000768418048,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,157696180224.0,1306.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x85-pipeline,DeepSeek-V4-Pro-0813,1000000,32,85,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.002174964384747503,4NP,hbm,hbm,batched,136000.0,1600.0,True,26.964171959942014,2291.954616595071,862.8535027181445,442.7574398554209,16.420212736856207,85.0,1.0,85.0,pipeline_slots,0.0370862491711446,weight_read,39909.80749994927,29787.4,0.7463679197159211,0.29345446691139165,0.4695271470582267,85000.0,17.413000768418048,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,315392360448.0,1306.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x85-pipeline,DeepSeek-V4-Pro-0813,1000000,64,85,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.002174964384747503,4NP,hbm,hbm,batched,136000.0,1600.0,True,26.964171959942014,2291.954616595071,1725.707005436289,319.5232721183074,11.849919685758987,85.0,1.0,85.0,pipeline_slots,0.0370862491711446,weight_read,39909.80749994927,29787.4,0.7463679197159211,0.29345446691139165,0.4695271470582267,85000.0,17.413000768418048,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,630784720896.0,1306.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x85-pipeline,DeepSeek-V4-Pro-0813,1000000,256,85,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.639735769934639e-05,0.001483385150229297,4NP,hbm,hbm,batched,136000.0,1600.0,True,17.16933468487913,4395.349679329057,4395.349679329057,188.5564513696181,10.98216412169296,85.0,3.011764705882353,256.0,batch,0.05824337508434095,weight_read,40829.44034669733,29787.4,0.729556901761684,0.3002164731374804,0.4803463570199686,85000.0,9.289235971079751,1.0,892727580904,64902107963.73199,1.0,0.0463231014766507,2523138883584.0,1306.0,9.762099710732224,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,1,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.0008886207903030304,0.6624672057928844,4NP,hbm,hbm,batched,136000.0,1600.0,True,745.5004575877356,745.5004575877356,745.5004575877356,745.5004575877356,1.0,1.0,1.0,1.0,batch,0.0013413807997325249,link_latency,33079.89949735586,29787.4,0.900468273864646,0.2432345551276166,0.38917528820418656,85000.0,44.37274204283475,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,9856011264.0,1306.0,17.969272580492998,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,2,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.0009891215806060605,0.6296650395280768,4NP,hbm,hbm,batched,136000.0,1600.0,True,636.5901339876384,1273.1802679752768,1273.1802679752768,636.5901339876384,1.0,1.0,2.0,2.0,batch,0.0015708694599709558,link_latency,33602.25221965104,29787.4,0.886470341490382,0.24707538396802237,0.39532061434883575,85000.0,26.39237589904554,1.0,892727580904,52310504396.0,1.0,0.031005859374999997,19712022528.0,1306.0,11.848527703414469,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,4,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.0011901231612121213,0.601339501561328,4NP,hbm,hbm,batched,136000.0,1600.0,True,505.27501788039604,2021.1000715215841,2021.1000715215841,505.27501788039604,1.0,1.0,4.0,4.0,batch,0.0019791202109990537,link_latency,34376.78312120894,29787.4,0.8664975979565264,0.2527704641265363,0.4044327426024581,85000.0,17.008946566078937,1.0,892727580904,77008709285.75,1.0,0.061050355434417725,39424045056.0,1306.0,8.72138240599885,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,8,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.0015921263224242424,0.5988187934150723,4NP,hbm,hbm,batched,136000.0,1600.0,True,376.1126142951296,3008.900914361037,3008.900914361037,376.1126142951296,1.0,1.0,8.0,8.0,batch,0.0026587781478004772,link_latency,35438.33121945018,29787.4,0.8405418363393847,0.2605759648488984,0.41692154375823737,85000.0,11.777832580098696,1.0,892727580904,124131495810.51216,1.0,0.11837356497016671,78848090112.0,1306.0,7.029063684050404,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,16,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.002396132644848485,0.6170832651349637,4NP,hbm,hbm,batched,136000.0,1600.0,True,257.53301532018645,4120.528245122983,4120.528245122983,257.53301532018645,1.0,1.0,16.0,16.0,batch,0.003882997287771888,link_latency,36488.18634669808,29787.4,0.8163573743285146,0.2682954878433682,0.42927278054938917,85000.0,8.855220538746492,1.0,892727580904,209922113761.37534,1.0,0.22273482905658715,157696180224.0,1306.0,5.943519397251243,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,32,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.00400414528969697,0.6570993926920351,4NP,hbm,hbm,batched,136000.0,1600.0,True,164.1047827067643,5251.3530466164575,5251.3530466164575,164.1047827067643,1.0,1.0,32.0,32.0,batch,0.006093667615933418,link_latency,37161.010616912085,29787.4,0.8015766930311542,0.27324272512435355,0.4371883601989657,85000.0,7.076463967863597,1.0,892727580904,352239449751.31995,1.0,0.3958588540383072,315392360448.0,1306.0,4.9864732318146,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,64,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.00722017057939394,0.7156093685638496,4NP,hbm,hbm,batched,136000.0,1600.0,True,99.11252936408016,6343.20187930113,6343.20187930113,99.11252936408016,1.0,1.0,64.0,64.0,batch,0.010089541720064453,link_latency,37072.68616560024,29787.4,0.8034864230485609,0.2725932806294135,0.4361492490070616,85000.0,5.844475214729373,1.0,892727580904,548837516692.9358,1.0,0.6350134757560926,630784720896.0,1306.0,3.884805616658029,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-tensor,DeepSeek-V4-Pro-0813,1000000,256,85,array,tensor,infiniband_ndr,nvlink5,8,85,1,0.02651632231757576,0.855033195205856,4NP,hbm,hbm,batched,136000.0,1600.0,True,32.245542385759734,8254.858850754492,8254.858850754492,32.245542385759734,1.0,1.0,256.0,256.0,batch,0.031012038440439434,link_latency,34655.17233476471,29787.4,0.8595369173829919,0.2548174436379758,0.4077079098207613,85000.0,4.198154439866315,1.0,892727580904,834287826483.5012,1.0,0.9822537203789488,2523138883584.0,1306.0,1.4763231082314243,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,1,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.06264315178461388,4NP,hbm,hbm,batched,136000.0,1600.0,True,195.10841484781068,2146.1925633259175,195.10841484781068,1292.276108441863,6.623374545120824,11.0,1.0,11.0,pipeline_slots,0.005125355565929969,weight_read,39266.05003174441,29787.4,0.758604442665319,0.2887209561157677,0.46195352978522836,85000.0,18.295678916571443,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,9856011264.0,1306.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,2,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.06264315178461388,4NP,hbm,hbm,batched,136000.0,1600.0,True,195.10841484781068,2146.1925633259175,390.21682969562136,1097.9542850234968,5.62740610588184,11.0,1.0,11.0,pipeline_slots,0.005125355565929969,weight_read,39266.05003174441,29787.4,0.758604442665319,0.2887209561157677,0.46195352978522836,85000.0,18.295678916571443,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,19712022528.0,1306.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,4,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.06264315178461388,4NP,hbm,hbm,batched,136000.0,1600.0,True,195.10841484781068,2146.1925633259175,780.4336593912427,881.8569564592816,4.519830460142642,11.0,1.0,11.0,pipeline_slots,0.005125355565929969,weight_read,39266.05003174441,29787.4,0.758604442665319,0.2887209561157677,0.46195352978522836,85000.0,18.295678916571443,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,39424045056.0,1306.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,8,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.06264315178461388,4NP,hbm,hbm,batched,136000.0,1600.0,True,195.10841484781068,2146.1925633259175,1560.8673187824854,692.7610165516685,3.550646532042398,11.0,1.0,11.0,pipeline_slots,0.005125355565929969,weight_read,39266.05003174441,29787.4,0.758604442665319,0.2887209561157677,0.46195352978522836,85000.0,18.295678916571443,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,78848090112.0,1306.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,16,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.0003246904387878788,0.05649397604884123,4NP,hbm,hbm,batched,136000.0,1600.0,True,173.9933465849572,2783.8935453593153,2783.8935453593153,518.8176538999697,2.9818246736615426,11.0,1.4545454545454546,16.0,batch,0.0057473462039062595,weight_read,39616.40505197534,29787.4,0.7518955836835769,0.29129709597040687,0.466075353552651,85000.0,14.2305746992427,1.0,892727580904,45438521584.25934,1.0,0.022646334404283854,157696180224.0,1306.0,14.151496597352326,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,32,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00033628087757575756,0.043331573735059116,4NP,hbm,hbm,batched,136000.0,1600.0,True,128.85530110256525,4123.369635282088,4123.369635282088,376.27765365577636,2.9201565665992257,11.0,2.909090909090909,32.0,batch,0.007760643073613462,weight_read,40286.79589629847,29787.4,0.7393836947637936,0.29622644041395935,0.47396230466233497,85000.0,9.770357610333999,1.0,892727580904,63633440615.732086,1.0,0.04477981234661706,315392360448.0,1306.0,9.909085803787518,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,64,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00035946175515151515,0.034928550613225806,4NP,hbm,hbm,batched,136000.0,1600.0,True,97.16903151074648,6218.818016687775,6218.818016687775,270.82286255761466,2.787131438349911,11.0,5.818181818181818,64.0,batch,0.010291344726322649,weight_read,42423.87774386228,29787.4,0.7021376070297941,0.3119402775283991,0.4991044440454386,85000.0,6.821855476397716,1.0,892727580904,98796465397.94077,1.0,0.08755439309943588,630784720896.0,1306.0,7.6923598917978815,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x85-hybrid,DeepSeek-V4-Pro-0813,1000000,256,85,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.0004985470206060607,0.02494024052180809,4NP,hbm,hbm,batched,136000.0,1600.0,True,50.02585411399989,12806.618653183972,12806.618653183972,146.01240097463804,2.918738791383794,11.0,23.272727272727273,256.0,batch,0.01998966369911807,weight_read,49093.83981213877,29787.4,0.6067441478194352,0.3609841162657263,0.577574586025162,85000.0,3.833474013839953,1.0,892727580904,279068412960.07495,1.0,0.30684886580833576,2523138883584.0,1306.0,5.43211403939182,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,1,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.0021364482791776176,4NP,hbm,hbm,batched,139200.0,1600.0,True,26.48666763798768,2304.340084504928,26.48666763798768,1882.8747735211807,71.08764300801381,87.0,1.0,87.0,pipeline_slots,0.03775484382058621,weight_read,40665.3878645871,30488.28,0.7497353794220245,0.29213640707318317,0.46741825131709314,87000.0,17.647303077368367,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,9856011264.0,1339.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,2,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.0021364482791776176,4NP,hbm,hbm,batched,139200.0,1600.0,True,26.48666763798768,2304.340084504928,52.97333527597536,1512.7049310110742,57.11193841695375,87.0,1.0,87.0,pipeline_slots,0.03775484382058621,weight_read,40665.3878645871,30488.28,0.7497353794220245,0.29213640707318317,0.46741825131709314,87000.0,17.647303077368367,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,19712022528.0,1339.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,4,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.0021364482791776176,4NP,hbm,hbm,batched,139200.0,1600.0,True,26.48666763798768,2304.340084504928,105.94667055195072,1145.7864951818517,43.25899017732767,87.0,1.0,87.0,pipeline_slots,0.03775484382058621,weight_read,40665.3878645871,30488.28,0.7497353794220245,0.29213640707318317,0.46741825131709314,87000.0,17.647303077368367,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,39424045056.0,1339.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,8,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.0021364482791776176,4NP,hbm,hbm,batched,139200.0,1600.0,True,26.48666763798768,2304.340084504928,211.89334110390143,863.8039156174405,32.6127819257473,87.0,1.0,87.0,pipeline_slots,0.03775484382058621,weight_read,40665.3878645871,30488.28,0.7497353794220245,0.29213640707318317,0.46741825131709314,87000.0,17.647303077368367,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,78848090112.0,1339.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,16,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.0021364482791776176,4NP,hbm,hbm,batched,139200.0,1600.0,True,26.48666763798768,2304.340084504928,423.78668220780287,627.0013438993667,23.672337814218256,87.0,1.0,87.0,pipeline_slots,0.03775484382058621,weight_read,40665.3878645871,30488.28,0.7497353794220245,0.29213640707318317,0.46741825131709314,87000.0,17.647303077368367,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,157696180224.0,1339.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,32,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.0021364482791776176,4NP,hbm,hbm,batched,139200.0,1600.0,True,26.48666763798768,2304.340084504928,847.5733644156057,447.64716891060755,16.900848948947566,87.0,1.0,87.0,pipeline_slots,0.03775484382058621,weight_read,40665.3878645871,30488.28,0.7497353794220245,0.29213640707318317,0.46741825131709314,87000.0,17.647303077368367,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,315392360448.0,1339.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,64,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.066127111111112e-05,0.0021364482791776176,4NP,hbm,hbm,batched,139200.0,1600.0,True,26.48666763798768,2304.340084504928,1695.1467288312115,323.45739583249826,12.212083462269506,87.0,1.0,87.0,pipeline_slots,0.03775484382058621,weight_read,40665.3878645871,30488.28,0.7497353794220245,0.29213640707318317,0.46741825131709314,87000.0,17.647303077368367,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,630784720896.0,1339.0,17.969272580492998,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-pipeline,DeepSeek-V4-Pro-0813,1000000,256,87,array,pipeline,infiniband_ndr,nvlink5,8,1,61,8.619994717752233e-05,0.001472091439616584,4NP,hbm,hbm,batched,139200.0,1600.0,True,17.07763737470653,4371.875167924872,4371.875167924872,191.0868999659275,11.18930539238079,87.0,2.942528735632184,256.0,batch,0.05855610925906456,weight_read,41570.78375511698,30488.28,0.7334064274467083,0.2986406878959553,0.4778251006335285,87000.0,9.50868498261553,1.0,892727580904,64046833413.19197,1.0,0.04528269011970694,2523138883584.0,1339.0,9.860125120208489,checkpoint-declared,60.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,1,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0008886207903030304,0.6636142323008759,4NP,hbm,hbm,batched,139200.0,1600.0,True,746.7912517268198,746.7912517268198,746.7912517268198,746.7912517268198,1.0,1.0,1.0,1.0,batch,0.001339062285059822,link_latency,33786.48028400309,30488.28,0.9023810631862506,0.24271896755749345,0.38835034809198954,87000.0,45.2422014932258,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,9856011264.0,1339.0,17.969272580492998,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,2,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0009891215806060605,0.6313502400323326,4NP,hbm,hbm,batched,139200.0,1600.0,True,638.2938684296907,1276.5877368593815,1276.5877368593815,638.2938684296907,1.0,1.0,2.0,2.0,batch,0.0015666764941047711,link_latency,34313.34207803707,30488.28,0.888525516711898,0.24650389423877206,0.3944062307820353,87000.0,26.87895323391842,1.0,892727580904,52310504396.0,1.0,0.031005859374999997,19712022528.0,1339.0,11.848527703414469,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,4,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0011901231612121213,0.6029997633424872,4NP,hbm,hbm,batched,139200.0,1600.0,True,506.67005146622097,2026.6802058648839,2026.6802058648839,506.67005146622097,1.0,1.0,4.0,4.0,batch,0.001973671025366828,link_latency,35090.334128810224,30488.28,0.8688512308854933,0.2520857336839815,0.4033371738943704,87000.0,17.31419393511837,1.0,892727580904,77008709285.75,1.0,0.061050355434417725,39424045056.0,1339.0,8.72138240599885,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,8,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.0015921263224242424,0.6009891928511951,4NP,hbm,hbm,batched,139200.0,1600.0,True,377.4758223556673,3019.806578845338,3019.806578845338,377.4758223556673,1.0,1.0,8.0,8.0,batch,0.002649176293621727,link_latency,36159.69283770787,30488.28,0.8431564985033932,0.2597679083168669,0.41562865330698706,87000.0,11.97417513128738,1.0,892727580904,124131495810.51216,1.0,0.11837356497016671,78848090112.0,1339.0,7.029063684050404,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,16,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.002396132644848485,0.6195406986342584,4NP,hbm,hbm,batched,139200.0,1600.0,True,258.5585985676657,4136.937577082651,4136.937577082651,258.5585985676657,1.0,1.0,16.0,16.0,batch,0.0038675952203473,link_latency,37215.751135883525,30488.28,0.8192305426989789,0.26735453402215176,0.42776725443544283,87000.0,8.995966325923607,1.0,892727580904,209922113761.37534,1.0,0.22273482905658715,157696180224.0,1339.0,5.943519397251243,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,32,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.00400414528969697,0.6597705363208446,4NP,hbm,hbm,batched,139200.0,1600.0,True,164.7718772888921,5272.700073244548,5272.700073244548,164.7718772888921,1.0,1.0,32.0,32.0,batch,0.0060689968242985705,link_latency,37891.86473230427,30488.28,0.804612816376059,0.2722116719274732,0.4355386750839571,87000.0,7.18642521022205,1.0,892727580904,352239449751.31995,1.0,0.3958588540383072,315392360448.0,1339.0,4.9864732318146,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,64,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.00722017057939394,0.7183194016207209,4NP,hbm,hbm,batched,139200.0,1600.0,True,99.48787133516956,6367.223765450852,6367.223765450852,99.48787133516956,1.0,1.0,64.0,64.0,batch,0.010051476492356048,link_latency,37801.155751769526,30488.28,0.8065435935400679,0.2715600269523673,0.43449604312378765,87000.0,5.936834819106266,1.0,892727580904,548837516692.9358,1.0,0.6350134757560926,630784720896.0,1339.0,3.884805616658029,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-tensor,DeepSeek-V4-Pro-0813,1000000,256,87,array,tensor,infiniband_ndr,nvlink5,8,87,1,0.02651632231757576,0.8569739134872029,4NP,hbm,hbm,batched,139200.0,1600.0,True,32.31873195775632,8273.595381185618,8273.595381185618,32.31873195775632,1.0,1.0,256.0,256.0,batch,0.03094180802969299,link_latency,35367.100999088485,30488.28,0.8620519957455878,0.25407400143023334,0.4065184022883734,87000.0,4.274695506564684,1.0,892727580904,834287826483.5012,1.0,0.9822537203789488,2523138883584.0,1339.0,1.4763231082314243,checkpoint-declared,244.0,
gpu,DSV4-Pro/b200_sxm-x87-hybrid,DeepSeek-V4-Pro-0813,1000000,1,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.0629564216132353,4NP,hbm,hbm,batched,139200.0,1600.0,True,196.08412532757907,2156.9253786033696,196.08412532757907,1296.1596114732665,6.610222063147112,11.0,1.0,11.0,pipeline_slots,0.005099851904530238,weight_read,40014.33146328822,30488.28,0.7619340092679533,0.2874592777535073,0.4599348444056117,87000.0,18.55156041105042,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,9856011264.0,1339.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x87-hybrid,DeepSeek-V4-Pro-0813,1000000,2,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.0629564216132353,4NP,hbm,hbm,batched,139200.0,1600.0,True,196.08412532757907,2156.9253786033696,392.16825065515815,1103.0322980919605,5.62530136618265,11.0,1.0,11.0,pipeline_slots,0.005099851904530238,weight_read,40014.33146328822,30488.28,0.7619340092679533,0.2874592777535073,0.4599348444056117,87000.0,18.55156041105042,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,19712022528.0,1339.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x87-hybrid,DeepSeek-V4-Pro-0813,1000000,4,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.0629564216132353,4NP,hbm,hbm,batched,139200.0,1600.0,True,196.08412532757907,2156.9253786033696,784.3365013103163,886.1150959411158,4.519055759668293,11.0,1.0,11.0,pipeline_slots,0.005099851904530238,weight_read,40014.33146328822,30488.28,0.7619340092679533,0.2874592777535073,0.4599348444056117,87000.0,18.55156041105042,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,39424045056.0,1339.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x87-hybrid,DeepSeek-V4-Pro-0813,1000000,8,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00032106842666666666,0.0629564216132353,4NP,hbm,hbm,batched,139200.0,1600.0,True,196.08412532757907,2156.9253786033696,1568.6730026206326,697.399974913273,3.5566365902807955,11.0,1.0,11.0,pipeline_slots,0.005099851904530238,weight_read,40014.33146328822,30488.28,0.7619340092679533,0.2874592777535073,0.4599348444056117,87000.0,18.55156041105042,1.0,892727580904,39666603980.0,1.0,0.015624999999999998,78848090112.0,1339.0,17.969272580492998,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x87-hybrid,DeepSeek-V4-Pro-0813,1000000,16,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.0003246904387878788,0.05684955980819825,4NP,hbm,hbm,batched,139200.0,1600.0,True,175.08849358307785,2801.4158973292456,2801.4158973292456,522.9968508620399,2.9870429527334004,11.0,1.4545454545454546,16.0,batch,0.005711397588360136,weight_read,40379.15066688795,30488.28,0.755050056686835,0.2900801053655744,0.464128168584919,87000.0,14.413836483680901,1.0,892727580904,45438521584.25934,1.0,0.022646334404283854,157696180224.0,1339.0,14.151496597352326,checkpoint-declared,132.0,
gpu,DSV4-Pro/b200_sxm-x87-hybrid,DeepSeek-V4-Pro-0813,1000000,32,87,array,hybrid,infiniband_ndr,nvlink5,8,8,11,0.00033628087757575756,0.04363663436579911,4NP,hbm,hbm,batched,139200.0,1600.0,True,129.7624613102439,4152.398761927805,4152.398761927805,379.8033942354478,2.9269126864616952,11.0,2.909090909090909,32.0,batch,0.007706388965674286,weight_read,41061.59318243484,30488.28,0.742501146132882,0.2949827096439284,0.4719723354302855,87000.0,9.888644019191322,1.0,892727580904,63633440615.732086,1.0,0.04477981234661706,315392360448.0,1339.0,9.909085803787518,checkpoint-declared,132.0,
