model,architecture,architecture_kind,model_deployment_policy,context_tokens,batch_size,feasible,stages,resident_users_required,max_batch_per_stage,official_packed_weight_bytes_per_step,deployed_weight_bytes_per_step,kv_read_bytes_per_user_token,kv_write_bytes_per_user_token,tensor_operations_per_user_token,step_interval_s,per_user_token_latency_s,aggregate_tokens_s,per_user_tokens_s,deployed_weight_read_bytes_s,kv_read_bytes_s,kv_write_bytes_s,hbm_total_bytes_s,rom_array_bytes_s,sram_weight_bytes_s,sram_kv_bytes_s,tensor_operations_s,partial_tco_per_million_tokens,power_w,binding_constraint
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,1000000,32,True,3,96,137,352239449751.31995,352239449751.31995,673666173.0,40586.6953125,294162104320.0,0.0006657540967513663,0.001998335730254099,48065.795097841925,500.4164139490439,529083413035110.3,32380300235765.332,1950831780.5891664,32382251067545.92,529083413035110.3,0.0,0.0,1.413913543179512e+16,0.1181062266038184,45000.0,compute_C5
DeepSeek-V4-Pro-0813,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,1000000,32,False,31,992,2,352239449751.31995,352239449751.31995,673666173.0,40586.6953125,294162104320.0,0.00029486479528575434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,465000.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,1000000,64,False,1,64,0,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.5293545832617985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,1000000,64,False,1,64,0,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.2662812385485463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,1000000,64,False,1,64,0,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.1340861221448614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,1000000,64,False,1,64,0,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.06806032864890171,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,1000000,64,False,1,64,51,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.036798053035446254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,1000000,64,True,1,64,280,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.023365610198636772,0.023365610198636772,2739.0682056201545,42.79794071281491,23489115500392.83,1845217595666.1064,111169726.7016613,25334444265785.637,0.0,0.0,0.0,805730067241231.1,2.1026693400901415,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,1000000,64,True,1,64,738,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.015709844452979765,0.015709844452979765,4073.878655613347,63.654353993958544,34935897572737.266,2744434243193.428,165345271.73547602,37680497161202.43,0.0,0.0,0.0,1198380718079554.8,2.8274552205611103,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,1000000,64,False,1,64,0,548837516692.9358,2014756104049.4053,2207468544.0,72312.0,294162104320.0,1.9419279290226006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,1000000,64,False,1,64,0,548837516692.9358,2014756104049.4053,2207468544.0,72312.0,294162104320.0,0.9725679114289474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,1000000,64,False,1,64,0,548837516692.9358,2014756104049.4053,2207468544.0,72312.0,294162104320.0,0.4872294585850619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,1000000,64,False,1,64,0,548837516692.9358,2014756104049.4053,2207468544.0,72312.0,294162104320.0,0.2446319968690032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,1000000,64,False,1,64,0,548837516692.9358,2014756104049.4053,2207468544.0,72312.0,294162104320.0,0.125083899259287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,1000000,64,False,1,64,0,548837516692.9358,2014756104049.4053,2207468544.0,72312.0,294162104320.0,0.06752651186367134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,1000000,64,True,1,64,132,548837516692.9358,2014756104049.4053,2207468544.0,72312.0,294162104320.0,0.03823583359267851,0.03823583359267851,1673.8225373031983,26.153477145362473,52692877720735.66,3694910599335.0767,121037455.31746887,56387909357526.05,0.0,0.0,0.0,492375159831350.5,6.881679040661598,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,1000000,64,False,16,1024,42,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.0036587903091802407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,240000.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-central,rom,official_packed,1000000,64,True,6,384,91,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.0019413391359032926,0.011650718415419755,32966.93443014593,85.83161693072056,282710787900314.6,22208708553098.344,1338018923.1034987,22210046572021.445,282710787900314.6,0.0,0.0,9697622804951186.0,0.3100689260375973,90000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,1000000,64,True,3,192,137,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.0013235597052608512,0.003971752555782553,48354.448798655954,251.77802140369502,414667743745469.5,32574756469715.004,1962547280.3949308,32576719016995.4,414667743745469.5,0.0,0.0,1.4224046411846332e+16,0.11740118704188837,45000.0,compute_C5
DeepSeek-V4-Pro-0813,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,1000000,64,False,31,1984,2,548837516692.9358,548837516692.9358,673666173.0,40586.6953125,294162104320.0,0.0005863176938262786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,465000.0,capacity_C7_C8_C9
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,8192,1,True,1,1,46,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.01131012716843605,0.01131012716843605,88.416335652774,88.416335652774,1338341362795.9321,106803357204.6065,13037519.190015443,1445157757519.7288,0.0,0.0,0.0,1338341362795.9324,2.0355948273911113,400.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,8192,1,True,1,1,105,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.00583141445480626,0.00583141445480626,171.4849815169283,171.4849815169283,2595735755932.1167,207146921447.91696,25286489.434560176,2802907963869.4683,0.0,0.0,0.0,2595735755932.1167,2.09907402875273,800.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,8192,1,True,1,1,224,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0030885885450501888,0.0030885885450501888,323.7724887643622,323.7724887643622,4900882972015.954,391104070477.724,47742196.10323779,5292034784689.781,0.0,0.0,0.0,4900882972015.954,2.2235346332053583,1600.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,8192,1,True,1,1,463,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0017595285313486237,0.0017595285313486237,568.3340634627455,568.3340634627455,8602765308044.256,686524560686.7976,83804267.6619626,9289373672998.715,0.0,0.0,0.0,8602765308044.256,2.5334372452016263,3200.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,8192,1,True,1,1,940,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0012616285480272532,0.0012616285480272532,792.6263253662506,792.6263253662506,11997834887034.453,957460540892.8224,116877507.43320586,12955412305434.709,0.0,0.0,0.0,11997834887034.451,3.6330831768122134,6400.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,8192,1,True,1,1,1893,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0011029326740136266,0.0011029326740136266,906.673656118057,906.673656118057,13724147778591.412,1095225103454.5702,133694470.63654421,14819506576516.62,0.0,0.0,0.0,13724147778591.412,6.352180519981158,12800.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,8192,1,True,1,1,3801,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0011962119370068133,0.0011962119370068133,835.9722629939818,835.9722629939818,12653954152869.975,1009820680290.6364,123269126.01204057,13663898102286.623,0.0,0.0,0.0,12653954152869.975,13.778817770212742,25600.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,8192,1,True,1,1,46,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.01131012716843605,0.01131012716843605,88.416335652774,88.416335652774,1338341362795.9321,106803357204.6065,13037519.190015443,1445157757519.7288,0.0,0.0,0.0,1338341362795.9324,2.0355948273911113,400.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,8192,1,True,1,1,105,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.00583141445480626,0.00583141445480626,171.4849815169283,171.4849815169283,2595735755932.1167,207146921447.91696,25286489.434560176,2802907963869.4683,0.0,0.0,0.0,2595735755932.1167,2.09907402875273,800.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,8192,1,True,1,1,224,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0030885885450501888,0.0030885885450501888,323.7724887643622,323.7724887643622,4900882972015.954,391104070477.724,47742196.10323779,5292034784689.781,0.0,0.0,0.0,4900882972015.954,2.2235346332053583,1600.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,8192,1,True,1,1,463,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0017595285313486237,0.0017595285313486237,568.3340634627455,568.3340634627455,8602765308044.256,686524560686.7976,83804267.6619626,9289373672998.715,0.0,0.0,0.0,8602765308044.256,2.5334372452016263,3200.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,8192,1,True,1,1,940,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0012616285480272532,0.0012616285480272532,792.6263253662506,792.6263253662506,11997834887034.453,957460540892.8224,116877507.43320586,12955412305434.709,0.0,0.0,0.0,11997834887034.451,3.6330831768122134,6400.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,8192,1,True,1,1,1893,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0011029326740136266,0.0011029326740136266,906.673656118057,906.673656118057,13724147778591.412,1095225103454.5702,133694470.63654421,14819506576516.62,0.0,0.0,0.0,13724147778591.412,6.352180519981158,12800.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,8192,1,True,1,1,3801,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0011962119370068133,0.0011962119370068133,835.9722629939818,835.9722629939818,12653954152869.975,1009820680290.6364,123269126.01204057,13663898102286.623,0.0,0.0,0.0,12653954152869.975,13.778817770212742,25600.0,collective_floor_C6
Qwen3-8B,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,8192,1,True,1,1,190,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0010333008575840153,0.0010333008575840153,967.7723507731554,967.7723507731554,14648987172421.137,1169029855277.9277,142703839.7556064,1169172559117.6833,14648987172421.137,0.0,0.0,14648987172421.135,2.7349078273191374,15000.0,kv_beachfront_C8
Qwen3-8B,ROM-wafer-N7-HBM2e-central,rom,official_packed,8192,1,True,1,1,381,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0002424245491970506,0.00024242454919705064,4124.994780075541,4124.994780075541,62439266394989.99,4982826846542.389,608255230.2908189,4983435101772.68,62439266394989.99,0.0,0.0,62439266394989.984,0.641641582185002,15000.0,kv_beachfront_C8
Qwen3-8B,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,8192,1,True,1,1,572,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.00010721557757081726,0.00010721557757081726,9327.002872688787,9327.002872688787,141181079754963.25,11266642211595.86,1375322535.5951977,11268017534131.455,141181079754963.25,0.0,0.0,141181079754963.25,0.28377477881375784,15000.0,kv_beachfront_C8
Qwen3-8B,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,8192,1,True,1,1,11,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,8.751884398032933e-05,8.751884398032933e-05,11426.110703938904,11426.110703938904,172954878282009.03,13802279567032.443,1684848579.960015,0.0,0.0,172954878282009.03,13803964415612.404,172954878282009.03,0.13259549067213727,15000.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,8192,8,True,1,8,46,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.017546966733754447,0.017546966733754447,455.9192549565104,56.9899068695638,862645449648.1082,550732018965.4401,67228029.6588672,1413444696643.207,0.0,0.0,0.0,6901163597184.865,0.3947625233087186,400.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,8192,8,True,1,8,105,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.00899840797864193,0.00899840797864193,889.0461533849443,111.13076917311804,1682165450147.1602,1073931793150.2007,131095189.59353036,2756228338486.954,0.0,0.0,0.0,13457323601177.281,0.4048829969657027,800.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,8192,8,True,1,8,224,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.004696372177556259,0.004696372177556259,1703.4425078641814,212.93031348302267,3223085913066.7085,2057689648657.373,251182818.43962073,5281026744542.521,0.0,0.0,0.0,25784687304533.668,0.4226261460090631,1600.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,8192,8,True,1,8,463,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.002587707218189894,0.002587707218189894,3091.5398557322164,386.44248196652705,5849506814989.769,3734455099120.4326,455866100.9668497,9584417780211.168,0.0,0.0,0.0,46796054519918.15,0.4657351194821603,3200.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,8192,8,True,1,8,940,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.001754650220859653,0.0017546502208596528,4559.313249384013,569.9141561730016,8626682872774.521,5507465990153.576,672298094.501169,14134821161022.598,0.0,0.0,0.0,69013462982196.18,0.6316033162616471,6400.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,8192,8,True,1,8,1893,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0015042723104298265,0.0015042723104298265,5318.186038878894,664.7732548598617,10062547121986.744,6424153624976.803,784198440.5489261,16487484945404.096,0.0,0.0,0.0,80500376975893.95,1.0829547319836381,12800.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,8192,8,True,1,8,3801,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0015001009552149131,0.0015001009552149131,5332.97440561517,666.6218007018963,10090528211037.246,6442017373834.367,786379073.9543905,16533331963945.566,0.0,0.0,0.0,80724225688297.97,2.1599033853637493,25600.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,8192,8,True,1,8,46,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.017546966733754447,0.017546966733754447,455.9192549565104,56.9899068695638,862645449648.1082,550732018965.4401,67228029.6588672,1413444696643.207,0.0,0.0,0.0,6901163597184.865,0.3947625233087186,400.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,8192,8,True,1,8,105,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.00899840797864193,0.00899840797864193,889.0461533849443,111.13076917311804,1682165450147.1602,1073931793150.2007,131095189.59353036,2756228338486.954,0.0,0.0,0.0,13457323601177.281,0.4048829969657027,800.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,8192,8,True,1,8,224,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.004696372177556259,0.004696372177556259,1703.4425078641814,212.93031348302267,3223085913066.7085,2057689648657.373,251182818.43962073,5281026744542.521,0.0,0.0,0.0,25784687304533.668,0.4226261460090631,1600.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,8192,8,True,1,8,463,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.002587707218189894,0.002587707218189894,3091.5398557322164,386.44248196652705,5849506814989.769,3734455099120.4326,455866100.9668497,9584417780211.168,0.0,0.0,0.0,46796054519918.15,0.4657351194821603,3200.0,gpu_weight_memory_C3
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,8192,8,True,1,8,940,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.001754650220859653,0.0017546502208596528,4559.313249384013,569.9141561730016,8626682872774.521,5507465990153.576,672298094.501169,14134821161022.598,0.0,0.0,0.0,69013462982196.18,0.6316033162616471,6400.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,8192,8,True,1,8,1893,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0015042723104298265,0.0015042723104298265,5318.186038878894,664.7732548598617,10062547121986.744,6424153624976.803,784198440.5489261,16487484945404.096,0.0,0.0,0.0,80500376975893.95,1.0829547319836381,12800.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,8192,8,True,1,8,3801,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0015001009552149131,0.0015001009552149131,5332.97440561517,666.6218007018963,10090528211037.246,6442017373834.367,786379073.9543905,16533331963945.566,0.0,0.0,0.0,80724225688297.97,2.1599033853637493,25600.0,collective_floor_C6
Qwen3-8B,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,8192,8,True,1,8,190,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.004705233080184318,0.004705233080184318,1700.2345821488223,212.52932276860278,3217016192406.572,2053814604147.3984,250709790.54533672,2054065313937.9438,3217016192406.572,0.0,0.0,25736129539252.574,1.5567076478631883,15000.0,kv_beachfront_C8
Qwen3-8B,ROM-wafer-N7-HBM2e-central,rom,official_packed,8192,8,True,1,8,381,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0015089923531723644,0.0015089923531723644,5301.551053709151,662.6938817136439,10031072043657.334,6404059235743.635,781745512.1757367,6404840981255.811,10031072043657.334,0.0,0.0,80248576349258.69,0.4992441175004383,15000.0,kv_beachfront_C8
Qwen3-8B,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,8192,8,True,1,8,572,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0007623427616639625,0.0007623427616639625,10493.967283874292,1311.7459104842865,19855649937517.53,12676288018931.445,1547398439.8109674,12677835417371.256,19855649937517.53,0.0,0.0,158845199500140.25,0.25221807021065706,15000.0,kv_beachfront_C8
Qwen3-8B,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,8192,8,True,1,8,11,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.00026974671143859425,0.00026974671143859425,29657.451456349405,3707.1814320436756,56114904709211.914,35825001774673.58,4373169161.947458,0.0,0.0,56114904709211.914,35829374943835.52,448919237673695.3,0.05108499486184202,15000.0,compute_C5
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,46,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.038930416671988946,0.038930416671988946,821.979386185828,25.686855818307126,388817081911.46014,992917851090.2678,121205792.36941746,1381856138794.0974,0.0,0.0,0.0,12442146621166.725,0.2189590621570336,400.0,kv_memory_C2
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,105,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.019856671488935648,0.019856671488935648,1611.54904626542,50.360907695794374,762303541982.5721,1946686063952.804,237632576.16611376,2709227238511.542,0.0,0.0,0.0,24393713343442.31,0.22336252927423544,800.0,kv_memory_C2
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,224,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.010208773203291353,0.010208773203291353,3134.558811599719,97.95496286249121,1482725760145.1882,3786420257777.649,462209504.12324816,5269608227426.96,0.0,0.0,0.0,47447224324646.02,0.2296716652380314,1600.0,kv_memory_C2
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,463,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.005427177001645677,0.005427177001645677,5896.25140110534,184.25785628454187,2789076347318.3354,7122433200958.579,869437646.601389,9912378985923.516,0.0,0.0,0.0,89250443114186.73,0.24419560601221735,3200.0,kv_memory_C2
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,940,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0034450102419993087,0.003445010241999309,9288.796767532634,290.2748989853948,4393836286308.213,11220490781927.77,1369688816.1532922,15615696757052.135,0.0,0.0,0.0,140602761161862.8,0.31001618834551503,6400.0,kv_memory_C2
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,1893,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.002880293920999654,0.002880293920999654,11109.977272352075,347.18678976100233,5255300821086.522,13420403168640.594,1638232808.6719475,18677342222535.79,0.0,0.0,0.0,168169626274768.7,0.5183948261267608,12800.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,3801,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.0025420061604998273,0.0025420061604998273,12588.482473900824,393.39007730940074,5954671252654.908,15206377649533.09,1856247271.6715198,21162905149459.67,0.0,0.0,0.0,190549480084957.06,0.9150197012727861,25600.0,collective_floor_C6
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,8192,32,True,1,32,46,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.038930416671988946,0.038930416671988946,821.979386185828,25.686855818307126,388817081911.46014,992917851090.2678,121205792.36941746,1381856138794.0974,0.0,0.0,0.0,12442146621166.725,0.2189590621570336,400.0,kv_memory_C2
Qwen3-8B,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,8192,32,True,1,32,105,15136811008.0,15136811008.0,1207959552.0,147456.0,15136811008.0,0.019856671488935648,0.019856671488935648,1611.54904626542,50.360907695794374,762303541982.5721,1946686063952.804,237632576.16611376,2709227238511.542,0.0,0.0,0.0,24393713343442.31,0.22336252927423544,800.0,kv_memory_C2
